,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
36,0.46,0.0,0.0,0.15,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,2.15,0.3,0.0,0.0,6.0,238.0,0.0
37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,1.63,0.0,0.0,0.0,4.89,1.35,0.0,0.0,35.0,424.0,0.0
38,0.24,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,1.44,0.48,0.0,0.0,1.92,0.0,0.0,0.0,143.0,464.0,0.0
39,0.23,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.47,0.0,0.0,0.0,0.47,0.23,0.0,0.0,8.0,142.0,0.0
40,0.65,0.65,0.32,0.32,0.0,0.0,0.32,0.32,0.0,2.28,3.25,0.0,0.32,0.0,0.0,0.0,0.157,10.0,143.0,1.0
41,0.13,0.13,0.0,0.83,0.41,0.0,0.13,0.13,0.27,4.31,2.08,0.13,0.27,0.0,0.0,0.379,0.05,15.0,219.0,1.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,70.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,4.16,0.0,0.0,18.0,64.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.665,15.0,61.0,1.0
45,0.29,0.0,0.14,0.0,0.0,0.14,0.14,0.0,0.72,0.43,0.58,0.0,0.0,0.0,0.0,0.585,0.046,132.0,979.0,1.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,3.27,1.63,0.0,0.0,0.0,0.0,2.695,0.0,12.0,44.0,1.0
48,1.21,0.0,0.6,0.0,0.6,0.0,0.0,0.0,2.43,1.82,1.21,0.0,0.0,0.0,0.0,0.0,0.0,71.0,129.0,1.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.62,0.0,0.0,0.0,0.0,0.0,0.0,47.0,119.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.21,0.0,5.0,32.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,3.84,0.0,0.0,11.0,32.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.99,0.0,0.0,0.0,0.0,0.5589999999999999,0.27899999999999997,12.0,108.0,1.0
55,1.79,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.07,0.0,0.0,0.35,0.35,0.244,0.0,22.0,152.0,0.0
56,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.0,8.0,52.0,1.0
57,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.0,1.38,0.0,0.0,0.08,15.0,112.0,0.0
58,1.14,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.38,0.0,1.005,0.059000000000000004,1177.0,1180.0,1.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,1.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,40.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.46,15.0,73.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
65,0.0,0.13,0.0,0.0,0.13,0.0,0.27,0.0,0.4,1.09,2.32,0.13,0.0,0.0,0.0,0.364,0.064,107.0,1444.0,1.0
66,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.76,1.76,0.0,0.0,6.0,61.0,0.0
67,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.21100000000000002,0.0,1.0,11.0,0.0
68,0.12,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.49,0.24,0.0,0.0,0.62,0.74,0.0,0.033,32.0,485.0,0.0
69,1.16,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.58,1.16,0.0,0.0,0.0,0.0,0.0,0.0,11.0,145.0,1.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.74,0.0,6.0,13.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,2.32,0.0,0.0,11.0,35.0,0.0
72,0.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.022000000000000002,11.0,294.0,1.0
73,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,1.0
74,0.73,0.73,0.73,0.09,0.83,0.27,0.09,0.0,1.2,1.38,0.64,0.55,0.18,0.0,0.0,0.43,0.134,696.0,1478.0,1.0
75,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0
76,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.21,0.21,0.43,0.0,0.0,0.21,0.21,0.146,0.146,99.0,642.0,1.0
77,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,3.02,0.0,0.0,0.059000000000000004,26.0,597.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090000000000001,0.0,9.0,23.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
80,0.56,0.56,1.12,1.12,0.0,0.56,2.25,0.0,1.12,2.25,2.82,0.56,0.0,0.0,0.0,0.0,0.0,5.0,51.0,1.0
81,0.93,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.93,0.0,0.0,5.0,62.0,0.0
82,0.42,0.08,0.08,0.42,0.08,0.0,0.0,0.17,0.08,1.2,3.17,0.34,0.08,0.0,0.0,0.095,0.013000000000000001,48.0,574.0,1.0
83,2.23,0.55,0.0,0.55,0.0,0.55,0.0,0.0,1.11,1.67,2.23,0.0,0.55,0.0,0.0,0.08800000000000001,0.353,11.0,108.0,1.0
84,1.35,0.0,0.9,0.45,0.0,0.0,0.0,0.0,0.9,2.26,1.8,0.45,0.0,0.0,0.0,0.82,0.41,12.0,137.0,1.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,1.88,0.62,0.0,0.0,1.25,0.62,0.0,0.0,13.0,149.0,0.0
87,0.1,0.03,0.0,0.0,0.4,0.0,0.0,0.0,0.03,0.14,0.1,0.0,0.0,0.47,0.5,0.0,0.01,66.0,1387.0,0.0
88,0.0,0.6,0.0,0.0,0.6,0.0,0.3,0.0,0.0,2.72,1.21,0.0,0.6,0.0,0.0,0.19,0.142,31.0,199.0,1.0
89,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,186.0,1.0
90,3.98,0.44,0.0,0.44,0.0,0.0,0.88,0.0,0.0,0.88,1.32,0.0,0.0,0.0,0.0,0.064,0.128,23.0,113.0,1.0
91,0.27,0.07,0.0,0.0,0.14,0.0,0.02,0.0,0.01,0.05,0.04,0.0,0.0,0.48,0.49,0.0,0.004,38.0,3086.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
93,0.21,0.0,0.0,0.0,0.42,0.0,0.53,0.0,0.0,1.7,1.06,0.0,0.21,0.0,0.0,0.358,0.188,75.0,447.0,1.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,2.63,2.63,0.0,0.0,12.0,71.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.0,0.0,3.51,2.34,0.0,0.0,37.0,373.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0
97,0.24,0.0,0.0,0.0,0.24,0.0,0.24,0.0,0.0,0.24,0.49,0.0,0.0,0.0,0.0,0.0,0.0,209.0,400.0,1.0
98,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,2.19,0.59,0.0,0.0,0.0,0.0,0.0,0.038,4.0,96.0,0.0
99,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,123.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
101,0.11,0.22,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.99,0.0,0.0,0.031,12.0,339.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0
103,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.49,0.0,0.0,0.0,4.47,2.23,0.102,0.0,10.0,87.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,1.0
106,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.0,0.0,4.0,2.0,0.0,0.4,0.0,0.0,0.121,0.0,12.0,95.0,1.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0
109,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,3.3,0.27,0.0,0.0,0.0,0.0,0.048,0.0,47.0,118.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.83,0.0,0.0,0.0,0.0,0.0,0.0,47.0,91.0,0.0
111,1.11,0.0,0.18,0.0,0.0,0.0,0.0,0.37,0.37,3.15,0.92,0.0,0.0,0.0,0.0,0.426,0.0,4.0,68.0,1.0
112,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.63,0.0,0.0,0.0,0.0,0.125,0.0,26.0,151.0,1.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.073,0.0,43.0,328.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,54.0,0.0
115,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,1.69,0.0,0.0,0.0,0.0,2.865,0.301,23.0,136.0,1.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0
117,0.53,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.53,2.65,2.65,1.59,0.0,0.0,0.0,0.095,0.478,60.0,131.0,1.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,3.15,0.0,0.0,12.0,65.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
120,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.8,0.8,1.6,1.6,0.0,0.0,0.0,0.0,0.27,0.0,19.0,81.0,1.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,0.0,0.0,11.0,36.0,0.0
123,1.03,0.0,0.41,0.2,0.0,0.0,0.2,0.0,2.47,2.06,1.03,0.0,0.0,0.0,0.0,0.23800000000000002,0.034,32.0,247.0,1.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.833,0.0,3.0,11.0,1.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,1.78,1.78,0.0,0.0,9.0,30.0,0.0
127,0.85,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,3.86,0.85,0.0,0.85,0.0,0.0,0.535,0.133,110.0,313.0,1.0
128,0.0,0.0,0.0,1.21,0.0,1.21,6.09,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.40700000000000003,0.0,32.0,76.0,1.0
129,0.85,1.02,0.25,0.17,0.59,0.17,0.25,0.08,0.93,1.61,0.42,0.85,0.08,0.0,0.0,0.39399999999999996,0.114,669.0,1407.0,1.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,24.0,72.0,1.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,6.0,22.0,0.0
132,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0
133,0.0,0.0,0.0,0.34,0.0,0.34,1.72,0.0,0.0,1.03,2.06,0.0,0.0,0.0,0.0,0.0,0.0,107.0,194.0,0.0
134,0.79,0.79,0.49,0.0,0.89,0.29,0.09,0.0,1.08,1.38,0.69,0.59,0.19,0.0,0.0,0.41700000000000004,0.154,669.0,1365.0,1.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
136,0.85,1.02,0.25,0.17,0.59,0.17,0.25,0.08,0.93,1.61,0.42,0.85,0.08,0.0,0.0,0.39399999999999996,0.114,669.0,1410.0,1.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,1.156,0.0,10.0,21.0,0.0
138,1.28,0.0,0.64,0.0,0.0,0.0,0.64,0.64,0.0,1.28,3.2,0.64,0.0,0.0,0.0,0.551,0.45899999999999996,22.0,119.0,1.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,1.99,0.0,0.0,0.0,0.0,0.35600000000000004,0.0,64.0,311.0,1.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1399.0,0.0
141,0.17,0.0,0.17,0.34,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,10.0,145.0,1.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,1.61,0.8,0.091,0.0,12.0,227.0,0.0
143,0.46,0.46,0.46,0.0,0.0,0.46,0.92,0.0,0.92,2.76,1.38,0.46,0.0,0.0,0.0,0.298,0.223,13.0,110.0,1.0
144,0.29,0.0,0.0,0.29,3.23,0.29,0.0,0.0,0.88,1.76,2.64,0.0,0.0,0.29,0.29,0.113,0.265,16.0,208.0,0.0
145,0.0,0.6,0.0,0.0,0.6,0.0,0.3,0.0,0.0,2.7,1.2,0.0,0.6,0.0,0.0,0.18899999999999997,0.141,31.0,201.0,1.0
146,0.14,0.0,0.14,0.0,0.57,0.14,0.86,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.826,0.745,72.0,1315.0,1.0
147,0.0,0.98,0.19,0.19,1.38,0.0,0.98,0.0,0.0,2.56,1.38,0.0,1.38,0.0,0.0,0.765,0.316,76.0,632.0,1.0
148,1.77,0.22,0.44,0.44,0.22,0.0,0.44,0.0,0.44,3.32,3.32,0.44,0.44,0.0,0.0,0.588,0.156,1038.0,1734.0,1.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.444,0.0,7.0,28.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,0.0,0.0,0.0,0.0,0.203,0.0,20.0,40.0,0.0
151,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.0,2.59,0.0,0.64,0.0,0.0,0.0,0.662,0.0,131.0,292.0,1.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.87,0.08,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,124.0,1315.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.07,1.88,0.0,0.0,2.15,1.61,0.043,0.0,19.0,262.0,0.0
154,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,3.16,0.0,0.0,0.0,9.0,64.0,0.0
155,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.444,0.37,16.0,140.0,1.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,1.58,0.0,0.601,13.0,84.0,0.0
157,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.75,0.75,0.0,0.128,28.0,128.0,0.0
158,1.44,0.0,0.0,0.0,0.24,0.72,0.6,0.24,0.0,4.44,1.8,0.72,0.96,0.0,0.0,0.10099999999999999,0.20199999999999999,54.0,479.0,1.0
159,1.13,0.08,0.0,0.0,0.16,0.08,0.24,1.13,0.0,4.6,2.01,0.0,0.32,0.0,0.0,0.337,0.054000000000000006,79.0,606.0,1.0
160,0.53,0.0,0.0,0.53,0.0,0.0,0.0,0.53,0.53,2.65,2.65,1.59,0.0,0.0,0.0,0.095,0.478,60.0,131.0,1.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,1.58,1.58,0.0,0.0,12.0,90.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,2.12,1.06,0.0,0.0,10.0,71.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,2.38,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,1.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.69,0.0,0.0,0.0,0.0,0.0,0.0,11.0,87.0,0.0
166,0.39,0.19,0.0,0.0,0.09,0.0,0.0,0.09,0.0,3.75,1.08,0.0,0.19,0.0,0.0,5.212999999999999,0.9790000000000001,54.0,740.0,1.0
